"drama_id","title","country","network","airday","airtime","prod_team","genre","start_date","end_date","status"
"58400","스파이명월","대한민국","KBS2","월화","21:55","전현진 (극본) 외 1명+황인혁 (연출) 외 1명","드라마","2011.07.11","2011.09.06","방송종료"
"57459","시티헌터","대한민국","SBS","수목","21:55","김영섭 (기획)+황은경 (극본) 외 1명+진혁 (연출)","드라마","2011.05.25","2011.07.28","방송종료"
"57762","신기생뎐","대한민국","SBS","토일","21:50","오세강 (기획)+임성한 (극본)+손문권 (연출) 외 1명","드라마","2011.01.23","2011.07.17","방송종료"
"58384","신의 퀴즈 시즌2","대한민국","OCN","금","24:00","박재범 (극본)","드라마","2011.06.10","2011.08.26","방송종료"
"58852","심야병원","대한민국","MBC","토","24:20","이현주 (극본) 외 4명+최은경 (연출) 외 4명","드라마","2011.10.15","2011.12.17","방송종료"
"57106","싸인","대한민국","SBS","수목","21:55","최문석 (기획)+김은희 (극본) 외 1명+김형식 (연출) 외 1명","드라마","2011.01.05","2011.03.10","방송종료"
"59490","아들을 위하여","대한민국","KBS2","일","23:30","최진원 (극본)+홍석구 (연출)","드라마","2011.12.04","2011.12.25","방송종료"
"58455","애정만만세","대한민국","MBC","토일","21:50","박성수 (기획)+박현주 (극본)+주성우 (연출)","드라마","2011.07.16","2012.01.29","방송종료"
"58514","여인의 향기","대한민국","SBS","토일","21:50","노지설 (극본)+박형기 (연출)","드라마","2011.07.23","2011.09.11","방송종료"
"59278","여자가 두번 화장할 때","대한민국","JTBC","월화수목금","10:10","지상학 (극본) 외 1명+한정희 (연출)","드라마","2011.12.05","2012.03.07","방송종료"
"58904","여제","대한민국","E채널","일","16:00","최윤정 (극본)+최도훈 (연출)","드라마","2011.10.01","2011.12.24","방송종료"
"58690","영광의 재인","대한민국","KBS2","수목","21:55","강은경 (극본)+이정섭 (연출) 외 1명","드라마","2011.10.12","2011.12.28","방송종료"
"59255","오늘만 같아라","대한민국","MBC","월화수목금","20:15","최현경 (극본)+김대진 (연출)","드라마","2011.11.21","2012.05.18","방송종료"
"58696","오작교 형제들","대한민국","KBS2","토일","19:55","이정선 (극본)+기민수 (연출)","드라마","2011.08.06","2012.02.19","방송종료"
"58372","완벽한 스파이","대한민국","KBS2","일","23:15","한상운 (극본)+박현석 (연출)","드라마","2011.05.08","2011.05.29","방송종료"
"55721","왓츠업","대한민국","MBN","토일","23:00","송지나 (극본)+송지원 (연출) 외 1명","드라마","2011.12.03","2012.02.05","방송종료"
"59225","왔어 왔어 제대로 왔어","대한민국","MBN","월화수목금","21:30","김경미 (극본) 외 2명+김희원 (연출)","시트콤","2011.12.05","2012.03.02","방송종료"
"58342","우리집 여자들","대한민국","KBS1","월화수목금","20:25","유윤경 (극본)+전창근 (연출) 외 1명","드라마","2011.05.16","2011.11.04","방송종료"
"58123","웰컴 투 더 쇼","대한민국","SBS","수","23:15","최문경 (극본) 외 1명+박승민 (연출)","시트콤","2011.03.16","2011.03.16","방송종료"
"58943","위대한 선물","대한민국","SBS","일","23:10","고윤희 (극본)+배태섭 (연출)","드라마","2011.09.11","2011.09.11","방송종료"
"59084","위험한 여자","대한민국","MBC","월화수목금","07:50","이홍구 (극본)+이민수 (연출)","드라마","2011.10.10","2012.03.30","방송종료"
"59238","인수대비","대한민국","JTBC","토일","20:50","정하연 (극본)+이태곤 (연출) 외 1명","드라마","2011.12.03","2012.06.24","방송종료"
"57821","장미의 전쟁","대한민국","SBS","월화수목금","08:40","오세강 (기획)+이근영 (극본)+최영훈 (연출)","드라마","2011.01.03","2011.05.24","방송종료"
"58830","지고는 못살아","대한민국","MBC","수목","21:55","오경훈 (기획)+이숙진 (극본)+이재동 (연출)","드라마","2011.08.24","2011.10.20","방송종료"
"57809","짝패","대한민국","MBC","월화","21:55","최이섭 (기획)+김운경 (극본)+임태우 (연출) 외 1명","드라마","2011.02.07","2011.05.24","방송종료"
"58710","천번의 입맞춤","대한민국","MBC","토일","20:40","박정란 (극본)+윤재문 (연출) 외 1명","드라마","2011.08.20","2012.02.05","방송종료"
"59262","천상의 화원 곰배령","대한민국","채널A","토일","19:40","박정화 (극본) 외 1명+이종한 (연출)","드라마","2011.12.03","2012.03.11","방송종료"
"58734","천일의 약속","대한민국","SBS","월화","21:55","김수현 (극본)+정을영 (연출) 외 1명","드라마","2011.10.17","2011.12.20","방송종료"
"59276","청담동 살아요","대한민국","JTBC","월화수목금","20:05","이남규 (극본)+김석윤 (연출)","시트콤","2011.12.05","2012.08.03","방송종료"
"58412","촌티콤 웰컴 투 가오리","대한민국","KNN 부산경남방송","화","20:50","최인환 (극본) 외 1명+이근호 (연출) 외 1명","드라마","2010.06.20","2012.01.31","방송종료"
"58818","총각네 야채가게","대한민국","채널A","수목","20:50","윤성희 (극본)+이준형 (연출)","드라마","2011.12.21","2012.03.08","방송종료"
"58137","최고의 사랑","대한민국","MBC","수목","21:55","김진만 (기획)+홍정은 (극본) 외 1명+박홍균 (연출) 외 1명","드라마","2011.05.04","2011.06.23","방송종료"
"59264","컬러 오브 우먼","대한민국","채널A","월화","20:50","이시현 (극본) 외 3명+김수영 (연출)","드라마","2011.12.05","2012.02.07","방송종료"
"59240","태양의 신부","대한민국","SBS","월화수목금","08:30","윤영미 (극본)+이창민 (연출)","드라마","2011.10.24","2012.03.30","방송종료"
"57844","특별수사대 MSS","대한민국","KBS2","일","23:15","박지숙 (극본)+한준서 (연출)","드라마","2011.01.02","2011.01.23","방송종료"
"59105","특수사건전담반 TEN 시즌1","대한민국","OCN","금","24:00","남상욱 (극본) 외 1명","드라마","2011.11.18","2012.01.13","방송종료"
"54973","파라다이스 목장","대한민국","SBS","월화","20:50","장현주 (극본) 외 1명+김철규 (연출)","드라마","2011.01.24","2011.03.15","방송종료"
"58747","포세이돈","대한민국","KBS2","월화","21:55","조규원 (극본)+유철용 (연출) 외 1명","드라마","2011.09.19","2011.11.08","방송종료"
"58713","폼나게 살거야","대한민국","SBS","토일","21:50","문영남 (극본)+홍창욱 (연출)","드라마","2011.09.17","2012.03.11","방송종료"
"58277","하이킥! 짧은 다리의 역습","대한민국","MBC","월화수목금","19:45","이영철 (극본) 외 4명+김병욱 (연출) 외 2명","시트콤","2011.09.19","2012.03.29","방송종료"
"58290","헤어쇼","대한민국","KBS2","일","23:15","허성혜 (극본)+문준하 (연출)","드라마","2011.04.10","2011.05.01","방송종료"
"60192","21세기 가족","대한민국","tvN","일","24:00","김현희 (극본)+이민철 (연출)","시트콤","2012.03.11","2012.04.29","방송종료"
"60135","K-팝 최강 서바이벌","대한민국","채널A","월화","20:50","문선희 (극본)+이정표 (연출)","드라마","2012.03.19","2012.05.01","방송종료"
"60752","SOS","대한민국","KBS2","일","23:45","이명희 (극본)+김영조 (연출)","드라마","2012.05.20","2012.05.27","방송종료"
"61741","가족의 탄생","대한민국","SBS","월화수목금","19:20","김영인 (극본) 외 1명+고흥식 (연출)","드라마","2012.12.05","2013.05.17","방송종료"
"58311","각시탈","대한민국","KBS2","수목","21:55","유현미 (극본)+윤성식 (연출) 외 1명","드라마","2012.05.30","2012.09.06","방송종료"
"60225","강철본색","대한민국","KBS2","일","23:30","박지숙 (극본)+한준서 (연출)","드라마","2012.03.25","2012.04.15","방송종료"
"59602","결혼의 꼼수","대한민국","tvN","월화","23:00","박형진 (극본)+이민우 (연출)","드라마","2012.04.02","2012.05.22","방송종료"
"60357","골든타임","대한민국","MBC","월화","21:55","김진만 (기획)+최희라 (극본)+권석장 (연출) 외 1명","드라마","2012.07.09","2012.09.25","방송종료"
"60561","국회의원 정치성 실종사건","대한민국","KBS2","일","23:45","한희정 (극본)+송현욱 (연출)","드라마","2012.04.22","2012.05.13","방송종료"
"60097","굿바이 마눌","대한민국","채널A","월화","20:50","김도현 (극본)+김평중 (연출)","드라마","2012.05.07","2012.07.10","방송종료"
"60631","그대 없인 못살아","대한민국","MBC","월화수목금","19:15","김선영 (극본)+최이섭 (연출)","드라마","2012.05.28","2012.11.16","방송종료"
"51248","그대를 사랑합니다","대한민국","SBS 플러스","월화","21:00","김명호 (극본)+윤류해 (연출)","드라마","2012.04.16","2012.06.05","방송종료"
"60663","그래도 당신","대한민국","SBS","월화수목금","19:20","박언희 (극본) 외 1명+박경렬 (연출)","드라마","2012.05.21","2012.12.03","방송종료"
"59382","난폭한 로맨스","대한민국","KBS2","수목","21:55","박연선 (극본)+배경수 (연출)+황의경 (책임프로듀서)","드라마","2012.01.04","2012.02.23","방송종료"
"60615","내 딸 서영이","대한민국","KBS2","토일","19:55","소현경 (극본)+유현기 (연출)","드라마","2012.09.15","2013.03.03","방송종료"
"61161","내 사랑 나비부인","대한민국","SBS","토일","20:40","문은아 (극본)+이창민 (연출)","드라마","2012.10.06","2013.04.07","방송종료"
"60350","내 인생의 단비","대한민국","SBS","월화수목금","08:30","고봉황 (극본)+박용순 (연출)","드라마","2012.04.02","2012.08.31","방송종료"
"61437","너라서 좋아","대한민국","SBS","월화수목금","08:30","이혜선 (극본)+신경수 (연출)","드라마","2012.09.03","2013.02.15","방송종료"
"59433","널 기억해","대한민국","SBS","금","23:10","정지우 (극본)+정효 (연출)","드라마","2012.01.20","2012.01.20","방송종료"
"59789","넝쿨째 굴러온 당신","대한민국","KBS2","토일","19:55","박지은 (극본)+김형석 (연출)","드라마","2012.02.25","2012.09.09","방송종료"
"59496","노란 복수초","대한민국","tvN","월화수목","09:45","여정미 (극본)+최은경 (연출)","드라마","2012.02.27","2012.08.30","방송종료"
"61107","노크","대한민국","MBN","금","23:00","이주헌 (연출)","드라마","2012.08.10","2012.08.10","방송종료"
"60973","다섯 손가락","대한민국","SBS","토일","21:50","김순옥 (극본)+최영훈 (연출)","드라마","2012.08.18","2012.11.25","방송종료"
"59598","닥치고 꽃미남밴드","대한민국","tvN","월화","23:00","서윤희 (극본)+이권 (연출)","드라마","2012.01.30","2012.03.20","방송종료"
"59326","닥터 진","대한민국","MBC","토일","21:50","한지훈 (극본) 외 1명+한희 (연출)","드라마","2012.05.26","2012.08.12","방송종료"
"61874","단단한 가족","대한민국","E채널","토","23:00",,"드라마","2012.11.03","2013.02.02","방송종료"
"59741","대왕의 꿈","대한민국","KBS1","토일","21:40","유동윤 (극본) 외 1명+신창석 (연출) 외 1명","드라마","2012.09.08","2013.06.09","방송종료"
"60485","대풍수","대한민국","SBS","수목","21:55","남선년 (극본) 외 1명+이용석 (연출)","드라마","2012.10.10","2013.02.07","방송종료"
"59303","더킹 투하츠","대한민국","MBC","수목","21:55","홍진아 (극본)+이재규 (연출) 외 2명","드라마","2012.03.21","2012.05.24","방송종료"
"59559","도롱뇽도사와 그림자 조작단","대한민국","SBS","금","23:05","서은정 (극본)+박승민 (연출)","시트콤","2012.01.27","2012.03.30","방송종료"
"60875","드라마의 제왕","대한민국","SBS","월화","21:55","장항준 (극본) 외 1명+홍성창 (연출)","드라마","2012.11.05","2013.01.07","방송종료"
"58292","드림하이 시즌2","대한민국","KBS2","월화","21:55","장은미 (극본)+이응복 (연출) 외 1명","드라마","2012.01.30","2012.03.20","방송종료"
"60403","러브 어게인","대한민국","JTBC","수목","20:45","김은희 (극본)+황인뢰 (연출)","드라마","2012.04.25","2012.06.14","방송종료"
"59601","로맨스가 필요해 2012","대한민국","tvN","수목","23:00","정현정 (극본)+이정효 (연출) 외 1명","드라마","2012.06.20","2012.08.09","방송종료"
"61313","마보이","대한민국","투니버스","목","21:00","문선희 (극본)","드라마","2012.08.16","2012.08.30","방송종료"
"60454","마의","대한민국","MBC","월화","21:55","김이영 (극본)+이병훈 (연출) 외 1명","드라마","2012.10.01","2013.03.25","방송종료"
"60447","막돼먹은 영애씨 시즌10","대한민국","tvN","금","22:00","박준화 (연출)","드라마","2012.04.13","2012.08.31","방송종료"
"61534","막돼먹은 영애씨 시즌11","대한민국","tvN","목","23:00","명수현 (극본)+박준화 (연출)","드라마","2012.11.29","2013.03.28","방송종료"
"59875","맛있는 인생","대한민국","SBS","토일","20:40","김정은 (극본)+운군일 (연출)","드라마","2012.04.28","2012.09.23","방송종료"
"60890","메이퀸","대한민국","MBC","토일","21:50","손영목 (극본)+백호민 (연출) 외 1명","드라마","2012.08.18","2012.12.23","방송종료"
"60295","몬스터","대한민국","JTBC","토","24:00","김민석 (극본)+박수철 (연출)","드라마","2012.03.31","2012.03.31","방송종료"
"61674","못난이 송편","대한민국","MBC","수목","21:55","신현창 (기획)+최현경 (극본)+이은규 (연출)","드라마","2012.10.24","2012.10.25","방송종료"
"58828","무신","대한민국","MBC","토일","20:40","이환경 (극본)+김진민 (연출) 외 1명","드라마","2012.02.11","2012.09.15","방송종료"
"61098","무자식 상팔자","대한민국","JTBC","토일","20:45","김수현 (극본)+정을영 (연출) 외 1명","드라마","2012.10.27","2013.03.17","방송종료"
"60003","바보 엄마","대한민국","SBS","토일","21:50","박계옥 (극본)+이동훈 (연출)","드라마","2012.03.17","2012.05.20","방송종료"
"60290","별도 달도 따줄게","대한민국","KBS1","월화수목금","20:25","홍영희 (극본) 외 1명+전성홍 (연출)","드라마","2012.05.07","2012.11.02","방송종료"
